	0	1	2
BLAKYEFOI	0.726953	0.639741	0.328417
YGIMEGNPA	0.305987	0.252566	0.436816
YZRSYTJXA	0.490937	0.191769	0.421706
EKKHUWNYK	0.381584	0.640875	0.673689
CEDCXDTUJ	0.617037	0.658354	0.390973
RRBKVVIJG	0.670196	0.738445	0.614807
QHOKPVPKQ	0.918469	0.342958	0.159081
ESOCWWJIO	0.388769	0.193426	0.513226
VBNQVWCMZ	0.381431	0.321024	0.426149
LJOOSRRYK	0.364764	0.590257	0.679506
GUQVJVQZO	0.670516	0.65147	0.814144
RASICZTFH	0.509772	0.318582	0.916424
BDCQIWVWC	0.567985	0.240943	0.473503
QIARUXVQI	0.361092	0.41425	0.792975
ZIACLCLUL	0.889425	0.705872	0.196575
LXYRMCEDM	0.591041	0.390316	0.297211
OIGBJRUWL	0.237714	0.327618	0.79749
HKBYNSTUD	0.741194	0.460737	0.596723
BRFWFCLEV	0.803038	0.562756	0.530647
QTROXYSZL	0.821794	0.392546	0.446416
EDHZQTLZV	0.497039	0.592637	0.478761
VYXIGZZVF	0.260081	0.64908	0.664
JIEEBSZGS	0.917866	0.572118	0.391934
